"0","#Designate Files"
"0","setwd(""C:\\GitHub\\dnFGFR\\deseq_outputs\\all_samples\\genotype-time-housing\\"")"
"2","The working directory was changed to C:/GitHub/dnFGFR/deseq_outputs/all_samples/genotype-time-housing inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","dds = DESeqDataSetFromMatrix(countData = counts, colData = coldata, design = ~ time + housing + genotype)"
"2","some variables in design formula are characters, converting to factors"
"0","#remove low count genes (anything less than 20 reads)"
"0","keep <- rowSums(counts(dds)) >= 20"
"0","dds <- dds[keep,]"
"0",""
"0","#set comparison level, "
"0","dds$housing <- relevel(dds$housing, ref = ""same"")"
"0","dds$genotype <- relevel(dds$genotype, ref = ""ctrl"")"
"0",""
"0","#perform normalization, dispersion estimate, and statistical tests"
"0","dds = DESeq(dds)"
"2","estimating size factors
"
"2","estimating dispersions
"
"2","gene-wise dispersion estimates
"
"2","mean-dispersion relationship
"
"2","final dispersion estimates
"
"2","fitting model and testing
"
"0","#plot dispersions"
"0","pdf(""genotype-time-housing_dispersionPlot.pdf"")"
"0","plotDispEsts(dds )"
