"0","dev.off()"
"1","null device "
"1","
"
"1","          1 "
"1","
"
"0","#write out normalized counts"
"0","normed = counts(dds, normalized=TRUE)"
"0","write.csv(normed, file=""all_normCounts.csv"") "
"0",""
"0","#write out statistical results"
"0","res <- results(dds)"
"0","write.csv(as.data.frame(res), file=""all_housing-genotype-time_results.csv"")"
"0",""
"0","#plot fold changes with 2 fold blue line added, alpha is FDR cutoff, change to whatever cutoff you want"
"0","pdf(""all_housing-genotype-time_MAPlot.pdf"")"
